Total Line Failures,Maximum failed line capacity,Load shed from previous step,Difference in Load Shed,Load,Free Space 1,Free Space 2,Steady State,Capacity of Failed Ones,Capacity of Failed Ones 2,Failed Line Index,Capacity of Failed One,Time of Failure Event,Accumulation of Failed Capacities,Free Space 3,Demand-Loadshed Difference,Free Space 4,Generation
2,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4622,4622,0,1271.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,980.394861224498,34,50,4623,4623,0,1270.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,980.394861224498,14,50,4619,4619,0,1274.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,980.394861224498,33,50,4621,4621,0,1272.6,0,0
6,0,-1,-1,5893.6,0,0,6,50,980.394861224498,39,50,4625,4625,0,1268.6,0,0
7,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,20,50,5894,5894,0,-0.399999999999636,0,0
2,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4622,4622,0,1271.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,14,50,4624,4624,0,1269.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,20,50,4619,4619,0,1274.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,39,50,4621,4621,0,1272.6,0,0
6,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,37,50,4624,4624,0,1269.6,0,0
7,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,33,50,5894,5894,0,-0.399999999999636,0,0
2,200,-1,-1,5893.6,0,0,2,0,0,0,0,4623,4623,0,1270.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,200,14,50,4619,4619,0,1274.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,200,41,50,4621,4621,0,1272.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,200,33,50,4624,4624,0,1269.6,0,0
6,0,-1,-1,5893.6,0,0,-1,50,200,20,50,5894,5894,0,-0.399999999999636,0,0
2,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4624,4624,0,1269.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,41,50,4622,4622,0,1271.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,37,50,4623,4623,0,1270.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,39,50,4622,4622,0,1271.6,0,0
6,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,14,50,4623,4623,0,1270.6,0,0
7,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,33,50,5894,5894,0,-0.399999999999636,0,0
2,50,-1,-1,5893.6,0,0,2,0,0,0,0,4619,4619,0,1274.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,50,41,50,4620,4620,0,1273.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,50,20,50,4624,4624,0,1269.6,0,0
5,0,-1,-1,5893.6,0,0,-1,50,50,14,50,5894,5894,0,-0.399999999999636,0,0
2,961.184989998766,-1,-1,5893.6,0,0,2,0,0,0,0,4622,4622,0,1271.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,961.184989998766,34,50,4622,4622,0,1271.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,961.184989998766,33,50,4622,4622,0,1271.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,961.184989998766,41,50,4623,4623,0,1270.6,0,0
6,0,-1,-1,5893.6,0,0,6,50,961.184989998766,37,50,4623,4623,0,1270.6,0,0
7,0,-1,-1,5893.6,0,0,7,50,961.184989998766,20,50,4624,4624,0,1269.6,0,0
8,0,-1,-1,5893.6,0,0,-1,50,961.184989998766,14,50,5894,5894,0,-0.399999999999636,0,0
2,961.184989998766,-1,-1,5893.6,0,0,2,0,0,0,0,4623,4623,0,1270.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,961.184989998766,33,50,4623,4623,0,1270.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,961.184989998766,37,50,4621,4621,0,1272.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,961.184989998766,41,50,4622,4622,0,1271.6,0,0
6,0,-1,-1,5893.6,0,0,6,50,961.184989998766,14,50,4625,4625,0,1268.6,0,0
7,0,-1,-1,5893.6,0,0,-1,50,961.184989998766,20,50,5894,5894,0,-0.399999999999636,0,0
2,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4623,4623,0,1270.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,14,50,4619,4619,0,1274.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,33,50,4621,4621,0,1272.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,34,50,4625,4625,0,1268.6,0,0
6,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,20,50,5894,5894,0,-0.399999999999636,0,0
2,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4622,4622,0,1271.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,980.394861224498,34,50,4622,4622,0,1271.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,980.394861224498,33,50,4622,4622,0,1271.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,980.394861224498,37,50,4623,4623,0,1270.6,0,0
6,0,-1,-1,5893.6,0,0,6,50,980.394861224498,14,50,4623,4623,0,1270.6,0,0
7,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,20,50,5894,5894,0,-0.399999999999636,0,0
2,800,-1,-1,5893.6,0,0,2,0,0,0,0,4621,4621,0,1272.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,800,20,50,4622,4622,0,1271.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,800,34,50,4622,4622,0,1271.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,800,41,50,5894,5894,0,-0.399999999999636,0,0
6,0,-1,-1,5893.6,0,0,6,50,800,37,50,5894,5894,0,-0.399999999999636,0,0
7,0,-1,-1,5893.6,0,0,-1,50,800,39,50,5894,5894,0,-0.399999999999636,0,0
2,804.850243636003,-1,-1,5893.6,0,0,2,0,0,0,0,4624,4624,0,1269.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,804.850243636003,20,50,4619,4619,0,1274.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,804.850243636003,34,50,4621,4621,0,1272.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,804.850243636003,41,50,4623,4623,0,1270.6,0,0
6,0,-1,-1,5893.6,0,0,-1,50,804.850243636003,14,50,5894,5894,0,-0.399999999999636,0,0
2,961.184989998766,-1,-1,5893.6,0,0,2,0,0,0,0,4623,4623,0,1270.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,961.184989998766,34,50,4623,4623,0,1270.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,961.184989998766,33,50,4623,4623,0,1270.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,961.184989998766,20,50,4621,4621,0,1272.6,0,0
6,0,-1,-1,5893.6,0,0,6,50,961.184989998766,14,50,4623,4623,0,1270.6,0,0
7,0,-1,-1,5893.6,0,0,7,50,961.184989998766,37,50,5894,5894,0,-0.399999999999636,0,0
8,0,-1,-1,5893.6,0,0,-1,50,961.184989998766,19,400,5894,5894,0,-0.399999999999636,0,0
2,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4622,4622,0,1271.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,980.394861224498,34,50,4623,4623,0,1270.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,980.394861224498,14,50,4619,4619,0,1274.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,980.394861224498,33,50,4621,4621,0,1272.6,0,0
6,0,-1,-1,5893.6,0,0,6,50,980.394861224498,39,50,4625,4625,0,1268.6,0,0
7,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,20,50,5894,5894,0,-0.399999999999636,0,0
2,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4565,4565,0,1328.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,33,50,4565,4565,0,1328.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,34,50,4565,4565,0,1328.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,41,50,4624,4624,0,1269.6,0,0
6,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,20,50,4625,4625,0,1268.6,0,0
7,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,14,50,5894,5894,0,-0.399999999999636,0,0
2,50,-1,-1,5893.6,0,0,2,0,0,0,0,4619,4619,0,1274.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,50,14,50,4621,4621,0,1272.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,50,33,50,4625,4625,0,1268.6,0,0
5,0,-1,-1,5893.6,0,0,-1,50,50,37,50,5894,5894,0,-0.399999999999636,0,0
2,200,-1,-1,5893.6,0,0,2,0,0,0,0,4623,4623,0,1270.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,200,14,50,4619,4619,0,1274.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,200,41,50,4621,4621,0,1272.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,200,33,50,4624,4624,0,1269.6,0,0
6,0,-1,-1,5893.6,0,0,-1,50,200,20,50,5894,5894,0,-0.399999999999636,0,0
2,814.336240884698,-1,-1,5893.6,0,0,2,0,0,0,0,4623,4623,0,1270.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,814.336240884698,34,50,4624,4624,0,1269.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,814.336240884698,33,50,4619,4619,0,1274.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,814.336240884698,20,50,4621,4621,0,1272.6,0,0
6,0,-1,-1,5893.6,0,0,6,50,814.336240884698,39,50,4625,4625,0,1268.6,0,0
7,0,-1,-1,5893.6,0,0,-1,50,814.336240884698,14,50,5894,5894,0,-0.399999999999636,0,0
2,804.850243636003,-1,-1,5893.6,0,0,2,0,0,0,0,4624,4624,0,1269.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,804.850243636003,14,50,4619,4619,0,1274.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,804.850243636003,33,50,4621,4621,0,1272.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,804.850243636003,41,50,4624,4624,0,1269.6,0,0
6,0,-1,-1,5893.6,0,0,-1,50,804.850243636003,39,50,5894,5894,0,-0.399999999999636,0,0
2,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4622,4622,0,1271.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,980.394861224498,20,50,4622,4622,0,1271.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,980.394861224498,14,50,4619,4619,0,1274.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,980.394861224498,39,50,4621,4621,0,1272.6,0,0
6,0,-1,-1,5893.6,0,0,6,50,980.394861224498,41,50,4624,4624,0,1269.6,0,0
7,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,33,50,5894,5894,0,-0.399999999999636,0,0
2,50,-1,-1,5893.6,0,0,2,0,0,0,0,4619,4619,0,1274.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,50,41,50,4620,4620,0,1273.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,50,20,50,4624,4624,0,1269.6,0,0
5,0,-1,-1,5893.6,0,0,-1,50,50,14,50,5894,5894,0,-0.399999999999636,0,0
2,800,-1,-1,5893.6,0,0,2,0,0,0,0,4624,4624,0,1269.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,800,34,50,4619,4619,0,1274.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,800,14,50,4621,4621,0,1272.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,800,33,50,4625,4625,0,1268.6,0,0
6,0,-1,-1,5893.6,0,0,-1,50,800,37,50,5894,5894,0,-0.399999999999636,0,0
2,400,-1,-1,5893.6,0,0,2,0,0,0,0,4621,4621,0,1272.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,400,14,50,4625,4625,0,1268.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,400,20,50,4622,4622,0,1271.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,400,33,50,5894,5894,0,-0.399999999999636,0,0
6,0,-1,-1,5893.6,0,0,6,50,400,37,50,5894,5894,0,-0.399999999999636,0,0
7,0,-1,-1,5893.6,0,0,-1,50,400,39,50,5894,5894,0,-0.399999999999636,0,0
2,961.184989998766,-1,-1,5893.6,0,0,2,0,0,0,0,4621,4621,0,1272.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,961.184989998766,41,50,4622,4622,0,1271.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,961.184989998766,14,50,4625,4625,0,1268.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,961.184989998766,20,50,5894,5894,0,-0.399999999999636,0,0
6,0,-1,-1,5893.6,0,0,6,50,961.184989998766,34,50,5894,5894,0,-0.399999999999636,0,0
7,0,-1,-1,5893.6,0,0,-1,50,961.184989998766,33,50,5894,5894,0,-0.399999999999636,0,0
2,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,4622,4622,0,1271.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,961.18498999877,20,50,4622,4622,0,1271.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,961.18498999877,37,50,4623,4623,0,1270.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,961.18498999877,14,50,4623,4623,0,1270.6,0,0
6,0,-1,-1,5893.6,0,0,6,50,961.18498999877,41,50,4625,4625,0,1268.6,0,0
7,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,33,50,5894,5894,0,-0.399999999999636,0,0
2,50,-1,-1,5893.6,0,0,2,0,0,0,0,4619,4619,0,1274.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,50,14,50,4621,4621,0,1272.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,50,41,50,4626,4626,0,1267.6,0,0
5,0,-1,-1,5893.6,0,0,-1,50,50,20,50,5894,5894,0,-0.399999999999636,0,0
2,800,-1,-1,5893.6,0,0,2,0,0,0,0,4624,4624,0,1269.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,800,14,50,4619,4619,0,1274.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,800,39,50,4621,4621,0,1272.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,800,33,50,4625,4625,0,1268.6,0,0
6,0,-1,-1,5893.6,0,0,-1,50,800,37,50,5894,5894,0,-0.399999999999636,0,0
2,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4622,4622,0,1271.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,980.394861224498,14,50,4624,4624,0,1269.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,980.394861224498,37,50,4619,4619,0,1274.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,980.394861224498,20,50,4621,4621,0,1272.6,0,0
6,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,33,50,5894,5894,0,-0.399999999999636,0,0
2,400,-1,-1,5893.6,0,0,2,0,0,0,0,4622,4622,0,1271.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,400,14,50,4623,4623,0,1270.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,400,20,50,4625,4625,0,1268.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,400,37,50,4622,4622,0,1271.6,0,0
6,0,-1,-1,5893.6,0,0,6,50,400,33,50,5894,5894,0,-0.399999999999636,0,0
7,0,-1,-1,5893.6,0,0,-1,50,400,39,50,5894,5894,0,-0.399999999999636,0,0
2,961.184989998766,-1,-1,5893.6,0,0,2,0,0,0,0,4624,4624,0,1269.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,961.184989998766,20,50,4622,4622,0,1271.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,961.184989998766,37,50,4624,4624,0,1269.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,961.184989998766,14,50,5894,5894,0,-0.399999999999636,0,0
6,0,-1,-1,5893.6,0,0,6,50,961.184989998766,34,50,5894,5894,0,-0.399999999999636,0,0
7,0,-1,-1,5893.6,0,0,-1,50,961.184989998766,33,50,5894,5894,0,-0.399999999999636,0,0
2,800,-1,-1,5893.6,0,0,2,0,0,0,0,4623,4623,0,1270.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,800,14,50,4619,4619,0,1274.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,800,34,50,4621,4621,0,1272.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,800,37,50,4625,4625,0,1268.6,0,0
6,0,-1,-1,5893.6,0,0,-1,50,800,20,50,5894,5894,0,-0.399999999999636,0,0
2,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4623,4623,0,1270.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,980.394861224498,34,50,4619,4619,0,1274.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,980.394861224498,37,50,4620,4620,0,1273.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,980.394861224498,14,50,4625,4625,0,1268.6,0,0
6,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,20,50,5894,5894,0,-0.399999999999636,0,0
2,804.850243636003,-1,-1,5893.6,0,0,2,0,0,0,0,4624,4624,0,1269.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,804.850243636003,20,50,4619,4619,0,1274.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,804.850243636003,34,50,4621,4621,0,1272.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,804.850243636003,41,50,4623,4623,0,1270.6,0,0
6,0,-1,-1,5893.6,0,0,-1,50,804.850243636003,14,50,5894,5894,0,-0.399999999999636,0,0
2,50,-1,-1,5893.6,0,0,2,0,0,0,0,4619,4619,0,1274.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,50,14,50,4621,4621,0,1272.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,50,33,50,4625,4625,0,1268.6,0,0
5,0,-1,-1,5893.6,0,0,-1,50,50,37,50,5894,5894,0,-0.399999999999636,0,0
2,800,-1,-1,5893.6,0,0,2,0,0,0,0,4624,4624,0,1269.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,800,33,50,4619,4619,0,1274.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,800,34,50,4620,4620,0,1273.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,800,37,50,4625,4625,0,1268.6,0,0
6,0,-1,-1,5893.6,0,0,-1,50,800,20,50,5894,5894,0,-0.399999999999636,0,0
2,800,-1,-1,5893.6,0,0,2,0,0,0,0,4620,4620,0,1273.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,800,41,50,4617,4617,0,1276.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,800,14,50,4624,4624,0,1269.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,800,20,50,5894,5894,0,-0.399999999999636,0,0
6,0,-1,-1,5893.6,0,0,6,50,800,37,50,5894,5894,0,-0.399999999999636,0,0
7,0,-1,-1,5893.6,0,0,-1,50,800,39,50,5894,5894,0,-0.399999999999636,0,0
2,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4622,4622,0,1271.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,980.394861224498,14,50,4624,4624,0,1269.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,980.394861224498,41,50,4619,4619,0,1274.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,980.394861224498,39,50,4621,4621,0,1272.6,0,0
6,0,-1,-1,5893.6,0,0,6,50,980.394861224498,20,50,4624,4624,0,1269.6,0,0
7,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,33,50,5894,5894,0,-0.399999999999636,0,0
2,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4623,4623,0,1270.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,14,50,4624,4624,0,1269.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,20,50,4619,4619,0,1274.6,0,0
5,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,34,50,4621,4621,0,1272.6,0,0
6,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,39,50,4625,4625,0,1268.6,0,0
7,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,33,50,5894,5894,0,-0.399999999999636,0,0
2,200,-1,-1,5893.6,0,0,2,0,0,0,0,4624,4624,0,1269.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,200,14,50,4619,4619,0,1274.6,0,0
4,0,-1,-1,5893.6,0,0,4,50,200,33,50,4621,4621,0,1272.6,0,0
5,0,-1,-1,5893.6,0,0,-1,50,200,20,50,5894,5894,0,-0.399999999999636,0,0
2,200,-1,-1,5893.6,0,0,2,0,0,0,0,4624,4624,0,1269.6,0,0
3,0,-1,-1,5893.6,0,0,3,50,200,14,50,4619,4619,0,1274.6,0,0
