Total Line Failures,Maximum failed line capacity,Load shed from previous step,Difference in Load Shed,Load,Free Space 1,Free Space 2,Steady State,Capacity of Failed Ones,Capacity of Failed Ones 2,Failed Line Index,Capacity of Failed One,Time of Failure Event,Accumulation of Failed Capacities,Free Space 3,Demand-Loadshed Difference,Free Space 4,Generation
13,0,-1,-1,5893.6,0,0,-1,50,1038,39,50,5894,5894,0,-0.399999999999636,0,0
9,804.850243636003,-1,-1,5893.6,0,0,2,0,0,0,0,4779,4779,0,1114.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,804.850243636003,20,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,804.850243636003,33,50,4783,4783,0,1110.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,804.850243636003,37,50,5894,5894,0,-0.399999999999636,0,0
13,0,-1,-1,5893.6,0,0,-1,50,804.850243636003,41,50,5894,5894,0,-0.399999999999636,0,0
9,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4768,4768,0,1125.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,34,50,4768,4768,0,1125.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,33,50,4768,4768,0,1125.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,37,50,4768,4768,0,1125.6,0,0
13,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,41,50,4784,4784,0,1109.6,0,0
14,0,-1,-1,5893.6,0,0,7,50,1794.7311021092,14,50,4784,4784,0,1109.6,0,0
15,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,20,50,5894,5894,0,-0.399999999999636,0,0
9,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4778,4778,0,1115.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,980.394861224498,37,50,4778,4778,0,1115.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,980.394861224498,39,50,4778,4778,0,1115.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,980.394861224498,41,50,4781,4781,0,1112.6,0,0
13,0,-1,-1,5893.6,0,0,6,50,980.394861224498,14,50,4780,4780,0,1113.6,0,0
14,0,-1,-1,5893.6,0,0,7,50,980.394861224498,20,50,4780,4780,0,1113.6,0,0
15,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,33,50,5894,5894,0,-0.399999999999636,0,0
9,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,4782,4782,0,1111.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,961.18498999877,37,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,961.18498999877,39,50,4782,4782,0,1111.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,961.18498999877,41,50,4782,4782,0,1111.6,0,0
13,0,-1,-1,5893.6,0,0,6,50,961.18498999877,14,50,4783,4783,0,1110.6,0,0
14,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,33,50,5894,5894,0,-0.399999999999636,0,0
9,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4649,4649,0,1244.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,980.394861224498,37,50,4649,4649,0,1244.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,980.394861224498,6,200,5492,5492,0,401.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,39,50,5492,5492,0,401.6,0,0
9,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,4665,4665,0,1228.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,961.18498999877,34,50,4665,4665,0,1228.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,961.18498999877,41,50,4710,4710,0,1183.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,961.18498999877,33,50,4749,4749,0,1144.6,0,0
13,0,-1,-1,5893.6,0,0,6,50,961.18498999877,14,50,4783,4783,0,1110.6,0,0
14,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,20,50,5894,5894,0,-0.399999999999636,0,0
9,804.850243636003,-1,-1,5893.6,0,0,2,0,0,0,0,4847,4847,0,1046.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,804.850243636003,39,50,4847,4847,0,1046.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,804.850243636003,41,50,4846,4846,0,1047.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,804.850243636003,33,50,5389,5389,0,504.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,804.850243636003,14,50,5894,5894,0,-0.399999999999636,0,0
9,814.336240884698,-1,-1,5893.6,0,0,2,0,0,0,0,4777,4777,0,1116.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,814.336240884698,14,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,814.336240884698,34,50,4782,4782,0,1111.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,814.336240884698,20,50,4782,4782,0,1111.6,0,0
13,0,-1,-1,5893.6,0,0,6,50,814.336240884698,33,50,5894,5894,0,-0.399999999999636,0,0
14,0,-1,-1,5893.6,0,0,-1,50,814.336240884698,39,50,5894,5894,0,-0.399999999999636,0,0
9,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4780,4780,0,1113.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,980.394861224498,14,50,4781,4781,0,1112.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,980.394861224498,20,50,4783,4783,0,1110.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,980.394861224498,33,50,5894,5894,0,-0.399999999999636,0,0
13,0,-1,-1,5893.6,0,0,6,50,980.394861224498,37,50,5894,5894,0,-0.399999999999636,0,0
14,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,39,50,5894,5894,0,-0.399999999999636,0,0
9,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4779,4779,0,1114.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,980.394861224498,14,50,4783,4783,0,1110.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,980.394861224498,41,50,4779,4779,0,1114.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,980.394861224498,20,50,5894,5894,0,-0.399999999999636,0,0
13,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,39,50,5894,5894,0,-0.399999999999636,0,0
9,800,-1,-1,5893.6,0,0,2,0,0,0,0,4781,4781,0,1112.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,800,14,50,4783,4783,0,1110.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,800,20,50,5894,5894,0,-0.399999999999636,0,0
9,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,4779,4779,0,1114.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,961.18498999877,34,50,4779,4779,0,1114.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,961.18498999877,39,50,4779,4779,0,1114.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,961.18498999877,14,50,4780,4780,0,1113.6,0,0
13,0,-1,-1,5893.6,0,0,6,50,961.18498999877,37,50,4781,4781,0,1112.6,0,0
14,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,41,50,5887,5887,0,6.60000000000036,0,0
9,814.336240884699,-1,-1,5893.6,0,0,2,0,0,0,0,4628,4628,0,1265.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,814.336240884699,41,50,4692,4692,0,1201.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,814.336240884699,14,50,4741,4741,0,1152.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,814.336240884699,33,50,4781,4781,0,1112.6,0,0
13,0,-1,-1,5893.6,0,0,6,50,814.336240884699,20,50,4782,4782,0,1111.6,0,0
14,0,-1,-1,5893.6,0,0,-1,50,814.336240884699,37,50,5894,5894,0,-0.399999999999636,0,0
9,804.850243636003,-1,-1,5893.6,0,0,2,0,0,0,0,4769,4769,0,1124.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,804.850243636003,14,50,5598,5598,0,295.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,804.850243636003,37,50,5598,5598,0,295.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,804.850243636003,39,50,5598,5598,0,295.6,0,0
13,0,-1,-1,5893.6,0,0,6,50,804.850243636003,40,100,5592,5592,0,301.6,0,0
14,0,-1,-1,5893.6,0,0,7,50,804.850243636003,5,800,5610,5610,0,283.6,0,0
15,0,-1,-1,5893.6,0,0,8,50,804.850243636003,34,50,5611,5611,0,282.6,0,0
16,0,-1,-1,5893.6,0,0,-1,50,804.850243636003,33,50,5894,5894,0,-0.399999999999636,0,0
9,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4781,4781,0,1112.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,1038,39,50,4781,4781,0,1112.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,1038,14,50,4782,4782,0,1111.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,1038,20,50,5894,5894,0,-0.399999999999636,0,0
13,0,-1,-1,5893.6,0,0,6,50,1038,33,50,5894,5894,0,-0.399999999999636,0,0
14,0,-1,-1,5893.6,0,0,-1,50,1038,34,50,5894,5894,0,-0.399999999999636,0,0
9,961.184989998766,-1,-1,5893.6,0,0,2,0,0,0,0,4780,4780,0,1113.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,961.184989998766,20,50,4783,4783,0,1110.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,961.184989998766,37,50,5894,5894,0,-0.399999999999636,0,0
12,0,-1,-1,5893.6,0,0,5,50,961.184989998766,33,50,5894,5894,0,-0.399999999999636,0,0
13,0,-1,-1,5893.6,0,0,-1,50,961.184989998766,34,50,5894,5894,0,-0.399999999999636,0,0
9,942.472631828995,-1,-1,5893.6,0,0,2,0,0,0,0,4869,4869,0,1024.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,942.472631828995,40,100,4904,4904,0,989.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,942.472631828995,34,50,4901,4901,0,992.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,942.472631828995,33,50,4905,4905,0,988.6,0,0
13,0,-1,-1,5893.6,0,0,6,50,942.472631828995,37,50,5117,5117,0,776.6,0,0
14,0,-1,-1,5893.6,0,0,-1,50,942.472631828995,14,50,5184,5184,0,709.6,0,0
9,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4768,4768,0,1125.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,980.394861224498,14,50,4766,4766,0,1127.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,980.394861224498,41,50,5813,5813,0,80.6000000000004,0,0
12,0,-1,-1,5893.6,0,0,5,50,980.394861224498,33,50,5813,5813,0,80.6000000000004,0,0
13,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,34,50,5813,5813,0,80.6000000000004,0,0
9,814.336240884698,-1,-1,5893.6,0,0,2,0,0,0,0,4782,4782,0,1111.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,814.336240884698,39,50,4783,4783,0,1110.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,814.336240884698,34,50,4782,4782,0,1111.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,814.336240884698,41,50,4783,4783,0,1110.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,814.336240884698,33,50,5894,5894,0,-0.399999999999636,0,0
9,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4696,4696,0,1197.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,33,50,4696,4696,0,1197.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,39,50,4696,4696,0,1197.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,14,50,4717,4717,0,1176.6,0,0
13,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,41,50,4783,4783,0,1110.6,0,0
14,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,20,50,5894,5894,0,-0.399999999999636,0,0
9,814.336240884698,-1,-1,5893.6,0,0,2,0,0,0,0,4778,4778,0,1115.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,814.336240884698,14,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,814.336240884698,20,50,4782,4782,0,1111.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,814.336240884698,33,50,4783,4783,0,1110.6,0,0
13,0,-1,-1,5893.6,0,0,6,50,814.336240884698,41,50,5894,5894,0,-0.399999999999636,0,0
14,0,-1,-1,5893.6,0,0,-1,50,814.336240884698,37,50,5894,5894,0,-0.399999999999636,0,0
9,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4777,4777,0,1116.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,34,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,39,50,5894,5894,0,-0.399999999999636,0,0
9,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4782,4782,0,1111.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,1038,20,50,5894,5894,0,-0.399999999999636,0,0
11,0,-1,-1,5893.6,0,0,4,50,1038,39,50,5894,5894,0,-0.399999999999636,0,0
12,0,-1,-1,5893.6,0,0,5,50,1038,33,50,5894,5894,0,-0.399999999999636,0,0
13,0,-1,-1,5893.6,0,0,-1,50,1038,34,50,5894,5894,0,-0.399999999999636,0,0
9,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4689,4689,0,1204.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,39,50,4689,4689,0,1204.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,34,50,4689,4689,0,1204.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,41,50,4725,4725,0,1168.6,0,0
13,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,14,50,4751,4751,0,1142.6,0,0
14,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,20,50,5887,5887,0,6.60000000000036,0,0
9,961.184989998766,-1,-1,5893.6,0,0,2,0,0,0,0,4779,4779,0,1114.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,961.184989998766,14,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,961.184989998766,37,50,5894,5894,0,-0.399999999999636,0,0
12,0,-1,-1,5893.6,0,0,5,50,961.184989998766,33,50,5894,5894,0,-0.399999999999636,0,0
13,0,-1,-1,5893.6,0,0,-1,50,961.184989998766,34,50,5894,5894,0,-0.399999999999636,0,0
9,942.472631828995,-1,-1,5893.6,0,0,2,0,0,0,0,4753,4753,0,1140.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,942.472631828995,41,50,4752,4752,0,1141.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,942.472631828995,33,50,4749,4749,0,1144.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,942.472631828995,14,50,4751,4751,0,1142.6,0,0
13,0,-1,-1,5893.6,0,0,6,50,942.472631828995,40,100,4756,4756,0,1137.6,0,0
14,0,-1,-1,5893.6,0,0,-1,50,942.472631828995,37,50,5802,5802,0,91.6000000000004,0,0
9,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4782,4782,0,1111.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,20,50,4781,4781,0,1112.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,34,50,4782,4782,0,1111.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,37,50,5894,5894,0,-0.399999999999636,0,0
9,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4779,4779,0,1114.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,1038,37,50,5894,5894,0,-0.399999999999636,0,0
11,0,-1,-1,5893.6,0,0,4,50,1038,33,50,5894,5894,0,-0.399999999999636,0,0
12,0,-1,-1,5893.6,0,0,-1,50,1038,34,50,5894,5894,0,-0.399999999999636,0,0
9,804.850243636003,-1,-1,5893.6,0,0,2,0,0,0,0,4783,4783,0,1110.6,0,0
10,0,-1,-1,5893.6,0,0,-1,50,804.850243636003,39,50,5894,5894,0,-0.399999999999636,0,0
9,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4780,4780,0,1113.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,1038,14,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,1038,34,50,4782,4782,0,1111.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,1038,39,50,4784,4784,0,1109.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,1038,37,50,5894,5894,0,-0.399999999999636,0,0
9,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4775,4775,0,1118.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,14,50,4780,4780,0,1113.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,41,50,4782,4782,0,1111.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,20,50,4781,4781,0,1112.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,33,50,5894,5894,0,-0.399999999999636,0,0
9,800,-1,-1,5893.6,0,0,2,0,0,0,0,4783,4783,0,1110.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,800,37,50,4783,4783,0,1110.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,800,33,50,4783,4783,0,1110.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,800,14,50,5894,5894,0,-0.399999999999636,0,0
9,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4784,4784,0,1109.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,980.394861224498,37,50,4784,4784,0,1109.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,980.394861224498,39,50,4784,4784,0,1109.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,980.394861224498,41,50,4780,4780,0,1113.6,0,0
13,0,-1,-1,5893.6,0,0,6,50,980.394861224498,33,50,4784,4784,0,1109.6,0,0
14,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,14,50,5894,5894,0,-0.399999999999636,0,0
9,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4784,4784,0,1109.6,0,0
10,0,-1,-1,5893.6,0,0,-1,50,1038,34,50,5894,5894,0,-0.399999999999636,0,0
9,800,-1,-1,5893.6,0,0,2,0,0,0,0,4783,4783,0,1110.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,800,34,50,4783,4783,0,1110.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,800,37,50,5739,5739,0,154.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,800,14,50,5894,5894,0,-0.399999999999636,0,0
9,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4780,4780,0,1113.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,980.394861224498,41,50,4780,4780,0,1113.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,980.394861224498,39,50,4780,4780,0,1113.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,980.394861224498,37,50,4780,4780,0,1113.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,14,50,5894,5894,0,-0.399999999999636,0,0
9,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,4784,4784,0,1109.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,961.18498999877,34,50,4784,4784,0,1109.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,961.18498999877,14,50,4784,4784,0,1109.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,961.18498999877,20,50,4784,4784,0,1109.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,41,50,5894,5894,0,-0.399999999999636,0,0
9,800,-1,-1,5893.6,0,0,2,0,0,0,0,4777,4777,0,1116.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,800,14,50,4784,4784,0,1109.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,800,37,50,4781,4781,0,1112.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,800,33,50,4784,4784,0,1109.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,800,34,50,5894,5894,0,-0.399999999999636,0,0
9,804.850243636003,-1,-1,5893.6,0,0,2,0,0,0,0,4778,4778,0,1115.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,804.850243636003,14,50,4778,4778,0,1115.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,804.850243636003,20,50,4783,4783,0,1110.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,804.850243636003,33,50,4782,4782,0,1111.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,804.850243636003,41,50,5894,5894,0,-0.399999999999636,0,0
9,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4675,4675,0,1218.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,34,50,4675,4675,0,1218.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,37,50,4675,4675,0,1218.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,6,200,4691,4691,0,1202.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,14,50,5590,5590,0,303.6,0,0
9,800,-1,-1,5893.6,0,0,2,0,0,0,0,5286,5286,0,607.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,800,34,50,5285,5285,0,608.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,800,37,50,5283,5283,0,610.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,800,20,50,5285,5285,0,608.6,0,0
13,0,-1,-1,5893.6,0,0,6,50,800,39,50,5286,5286,0,607.6,0,0
14,0,-1,-1,5893.6,0,0,-1,50,800,41,50,5894,5894,0,-0.399999999999636,0,0
9,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,4778,4778,0,1115.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,961.18498999877,34,50,4778,4778,0,1115.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,961.18498999877,41,50,4780,4780,0,1113.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,961.18498999877,33,50,4783,4783,0,1110.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,14,50,5894,5894,0,-0.399999999999636,0,0
9,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4784,4784,0,1109.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,980.394861224498,33,50,4777,4777,0,1116.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,980.394861224498,41,50,4784,4784,0,1109.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,980.394861224498,14,50,4782,4782,0,1111.6,0,0
13,0,-1,-1,5893.6,0,0,6,50,980.394861224498,34,50,5894,5894,0,-0.399999999999636,0,0
14,0,-1,-1,5893.6,0,0,7,50,980.394861224498,37,50,5894,5894,0,-0.399999999999636,0,0
15,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,39,50,5894,5894,0,-0.399999999999636,0,0
9,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4729,4729,0,1164.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,33,50,4729,4729,0,1164.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,39,50,4729,4729,0,1164.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,14,50,4702,4702,0,1191.6,0,0
13,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,41,50,4743,4743,0,1150.6,0,0
14,0,-1,-1,5893.6,0,0,7,50,1794.7311021092,10,100,4749,4749,0,1144.6,0,0
15,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,11,400,5048,5048,0,845.6,0,0
9,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4671,4671,0,1222.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,33,50,4671,4671,0,1222.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,37,50,4671,4671,0,1222.6,0,0
12,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,41,50,4671,4671,0,1222.6,0,0
13,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,10,100,4722,4722,0,1171.6,0,0
14,0,-1,-1,5893.6,0,0,7,50,1794.7311021092,5,800,4783,4783,0,1110.6,0,0
15,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,14,50,5894,5894,0,-0.399999999999636,0,0
9,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4781,4781,0,1112.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,980.394861224498,37,50,4783,4783,0,1110.6,0,0
11,0,-1,-1,5893.6,0,0,4,50,980.394861224498,14,50,5894,5894,0,-0.399999999999636,0,0
12,0,-1,-1,5893.6,0,0,5,50,980.394861224498,33,50,5894,5894,0,-0.399999999999636,0,0
13,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,34,50,5894,5894,0,-0.399999999999636,0,0
9,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,4780,4780,0,1113.6,0,0
10,0,-1,-1,5893.6,0,0,3,50,961.18498999877,14,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,39,50,5894,5894,0,-0.399999999999636,0,0
