Total Line Failures,Maximum failed line capacity,Load shed from previous step,Difference in Load Shed,Load,Free Space 1,Free Space 2,Steady State,Capacity of Failed Ones,Capacity of Failed Ones 2,Failed Line Index,Capacity of Failed One,Time of Failure Event,Accumulation of Failed Capacities,Free Space 3,Demand-Loadshed Difference,Free Space 4,Generation
9,0,-1,-1,5893.6,0,0,4,50,814.336240884699,20,50,4782,4782,0,1111.6,0,0
10,0,-1,-1,5893.6,0,0,-1,50,814.336240884699,37,50,5894,5894,0,-0.399999999999636,0,0
7,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4630,4630,0,1263.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,39,50,4510,4510,0,1383.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,37,50,4662,4662,0,1231.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,21,50,5109,5109,0,784.6,0,0
11,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,33,50,5109,5109,0,784.6,0,0
12,0,-1,-1,5893.6,0,0,7,50,1794.7311021092,34,50,5109,5109,0,784.6,0,0
13,0,-1,-1,5893.6,0,0,8,50,1794.7311021092,14,50,5112,5112,0,781.6,0,0
14,0,-1,-1,5893.6,0,0,9,50,1794.7311021092,41,50,5114,5114,0,779.6,0,0
15,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,20,50,5894,5894,0,-0.399999999999636,0,0
7,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4753,4753,0,1140.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,14,50,5802,5802,0,91.6000000000004,0,0
9,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,41,50,5802,5802,0,91.6000000000004,0,0
7,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4784,4784,0,1109.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,1038,14,50,4780,4780,0,1113.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,1038,33,50,4784,4784,0,1109.6,0,0
10,0,-1,-1,5893.6,0,0,-1,50,1038,34,50,5894,5894,0,-0.399999999999636,0,0
7,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4780,4780,0,1113.6,0,0
8,0,-1,-1,5893.6,0,0,-1,50,1038,20,50,5894,5894,0,-0.399999999999636,0,0
7,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4744,4744,0,1149.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,37,50,4765,4765,0,1128.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,41,50,4767,4767,0,1126.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,33,50,4765,4765,0,1128.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,14,50,5808,5808,0,85.6000000000004,0,0
7,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,4779,4779,0,1114.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,961.18498999877,34,50,4779,4779,0,1114.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,961.18498999877,14,50,4781,4781,0,1112.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,961.18498999877,37,50,4783,4783,0,1110.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,39,50,5894,5894,0,-0.399999999999636,0,0
7,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4781,4781,0,1112.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,980.394861224498,37,50,4774,4774,0,1119.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,980.394861224498,14,50,4781,4781,0,1112.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,980.394861224498,33,50,4780,4780,0,1113.6,0,0
11,0,-1,-1,5893.6,0,0,6,50,980.394861224498,20,50,4783,4783,0,1110.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,41,50,5894,5894,0,-0.399999999999636,0,0
7,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4656,4656,0,1237.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,33,50,4656,4656,0,1237.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,34,50,4656,4656,0,1237.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,37,50,4656,4656,0,1237.6,0,0
11,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,5,800,4779,4779,0,1114.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,14,50,5894,5894,0,-0.399999999999636,0,0
7,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4775,4775,0,1118.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,980.394861224498,33,50,4775,4775,0,1118.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,980.394861224498,34,50,4775,4775,0,1118.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,980.394861224498,14,50,4781,4781,0,1112.6,0,0
11,0,-1,-1,5893.6,0,0,6,50,980.394861224498,37,50,4781,4781,0,1112.6,0,0
12,0,-1,-1,5893.6,0,0,7,50,980.394861224498,39,50,4783,4783,0,1110.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,20,50,5894,5894,0,-0.399999999999636,0,0
7,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4783,4783,0,1110.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,980.394861224498,37,50,5894,5894,0,-0.399999999999636,0,0
9,0,-1,-1,5893.6,0,0,4,50,980.394861224498,33,50,5894,5894,0,-0.399999999999636,0,0
10,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,34,50,5894,5894,0,-0.399999999999636,0,0
7,814.336240884698,-1,-1,5893.6,0,0,2,0,0,0,0,4778,4778,0,1115.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,814.336240884698,14,50,4781,4781,0,1112.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,814.336240884698,41,50,4784,4784,0,1109.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,814.336240884698,33,50,4784,4784,0,1109.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,814.336240884698,37,50,5894,5894,0,-0.399999999999636,0,0
7,961.184989998766,-1,-1,5893.6,0,0,2,0,0,0,0,4784,4784,0,1109.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,961.184989998766,39,50,4784,4784,0,1109.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,961.184989998766,33,50,4784,4784,0,1109.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,961.184989998766,34,50,4784,4784,0,1109.6,0,0
11,0,-1,-1,5893.6,0,0,6,50,961.184989998766,14,50,4784,4784,0,1109.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,961.184989998766,41,50,5894,5894,0,-0.399999999999636,0,0
7,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4778,4778,0,1115.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,33,50,4778,4778,0,1115.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,39,50,4778,4778,0,1115.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,14,50,4783,4783,0,1110.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,20,50,5894,5894,0,-0.399999999999636,0,0
7,961.184989998766,-1,-1,5893.6,0,0,2,0,0,0,0,4739,4739,0,1154.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,961.184989998766,33,50,4739,4739,0,1154.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,961.184989998766,34,50,4739,4739,0,1154.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,961.184989998766,20,50,4781,4781,0,1112.6,0,0
11,0,-1,-1,5893.6,0,0,6,50,961.184989998766,37,50,4784,4784,0,1109.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,961.184989998766,39,50,5894,5894,0,-0.399999999999636,0,0
7,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4783,4783,0,1110.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,980.394861224498,39,50,4783,4783,0,1110.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,980.394861224498,14,50,4783,4783,0,1110.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,980.394861224498,34,50,4784,4784,0,1109.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,33,50,5894,5894,0,-0.399999999999636,0,0
7,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,4782,4782,0,1111.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,961.18498999877,34,50,4782,4782,0,1111.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,961.18498999877,20,50,4780,4780,0,1113.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,961.18498999877,14,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,6,50,961.18498999877,37,50,4783,4783,0,1110.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,39,50,5894,5894,0,-0.399999999999636,0,0
7,800,-1,-1,5893.6,0,0,2,0,0,0,0,4777,4777,0,1116.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,800,20,50,4781,4781,0,1112.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,800,34,50,4782,4782,0,1111.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,800,37,50,4780,4780,0,1113.6,0,0
11,0,-1,-1,5893.6,0,0,6,50,800,41,50,4783,4783,0,1110.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,800,14,50,5894,5894,0,-0.399999999999636,0,0
7,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4755,4755,0,1138.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,14,50,5259,5259,0,634.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,34,50,5262,5262,0,631.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,37,50,5286,5286,0,607.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,33,50,5894,5894,0,-0.399999999999636,0,0
7,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4778,4778,0,1115.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,1038,14,50,4780,4780,0,1113.6,0,0
9,0,-1,-1,5893.6,0,0,-1,50,1038,20,50,5894,5894,0,-0.399999999999636,0,0
7,400,-1,-1,5893.6,0,0,2,0,0,0,0,4777,4777,0,1116.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,400,14,50,4781,4781,0,1112.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,400,37,50,4782,4782,0,1111.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,400,33,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,400,20,50,5894,5894,0,-0.399999999999636,0,0
7,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4779,4779,0,1114.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,1038,14,50,4782,4782,0,1111.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,1038,33,50,4782,4782,0,1111.6,0,0
10,0,-1,-1,5893.6,0,0,-1,50,1038,20,50,5894,5894,0,-0.399999999999636,0,0
7,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4784,4784,0,1109.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,980.394861224498,14,50,4777,4777,0,1116.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,980.394861224498,34,50,4784,4784,0,1109.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,980.394861224498,33,50,4784,4784,0,1109.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,37,50,5894,5894,0,-0.399999999999636,0,0
7,942.472631828995,-1,-1,5893.6,0,0,2,0,0,0,0,4783,4783,0,1110.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,942.472631828995,20,50,4752,4752,0,1141.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,942.472631828995,33,50,4743,4743,0,1150.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,942.472631828995,10,100,4781,4781,0,1112.6,0,0
11,0,-1,-1,5893.6,0,0,6,50,942.472631828995,37,50,4782,4782,0,1111.6,0,0
12,0,-1,-1,5893.6,0,0,7,50,942.472631828995,39,50,4781,4781,0,1112.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,942.472631828995,34,50,5894,5894,0,-0.399999999999636,0,0
7,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4781,4781,0,1112.6,0,0
8,0,-1,-1,5893.6,0,0,-1,50,1038,37,50,5894,5894,0,-0.399999999999636,0,0
7,804.850243636003,-1,-1,5893.6,0,0,2,0,0,0,0,4783,4783,0,1110.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,804.850243636003,34,50,4783,4783,0,1110.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,804.850243636003,14,50,4784,4784,0,1109.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,804.850243636003,37,50,5894,5894,0,-0.399999999999636,0,0
11,0,-1,-1,5893.6,0,0,-1,50,804.850243636003,20,50,5894,5894,0,-0.399999999999636,0,0
7,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4695,4695,0,1198.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,33,50,4695,4695,0,1198.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,34,50,4695,4695,0,1198.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,37,50,4695,4695,0,1198.6,0,0
11,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,41,50,4713,4713,0,1180.6,0,0
12,0,-1,-1,5893.6,0,0,7,50,1794.7311021092,20,50,4735,4735,0,1158.6,0,0
13,0,-1,-1,5893.6,0,0,8,50,1794.7311021092,14,50,4761,4761,0,1132.6,0,0
14,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,6,200,5492,5492,0,401.6,0,0
7,800,-1,-1,5893.6,0,0,2,0,0,0,0,4773,4773,0,1120.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,800,14,50,4764,4764,0,1129.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,800,33,50,4781,4781,0,1112.6,0,0
10,0,-1,-1,5893.6,0,0,-1,50,800,37,50,5887,5887,0,6.60000000000036,0,0
7,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,4740,4740,0,1153.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,961.18498999877,41,50,4781,4781,0,1112.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,961.18498999877,20,50,4782,4782,0,1111.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,961.18498999877,33,50,4783,4783,0,1110.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,37,50,5894,5894,0,-0.399999999999636,0,0
7,814.336240884698,-1,-1,5893.6,0,0,2,0,0,0,0,4627,4627,0,1266.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,814.336240884698,20,50,4757,4757,0,1136.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,814.336240884698,14,50,4782,4782,0,1111.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,814.336240884698,34,50,4783,4783,0,1110.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,814.336240884698,41,50,5894,5894,0,-0.399999999999636,0,0
7,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4781,4781,0,1112.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,980.394861224498,14,50,4782,4782,0,1111.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,980.394861224498,39,50,5894,5894,0,-0.399999999999636,0,0
10,0,-1,-1,5893.6,0,0,5,50,980.394861224498,41,50,5894,5894,0,-0.399999999999636,0,0
11,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,40,100,5894,5894,0,-0.399999999999636,0,0
7,400,-1,-1,5893.6,0,0,2,0,0,0,0,4937,4937,0,956.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,400,33,50,4938,4938,0,955.6,0,0
9,0,-1,-1,5893.6,0,0,-1,50,400,34,50,5894,5894,0,-0.399999999999636,0,0
7,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4784,4784,0,1109.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,1038,39,50,4784,4784,0,1109.6,0,0
9,0,-1,-1,5893.6,0,0,-1,50,1038,14,50,5894,5894,0,-0.399999999999636,0,0
7,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4783,4783,0,1110.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,980.394861224498,20,50,5894,5894,0,-0.399999999999636,0,0
9,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,41,50,5894,5894,0,-0.399999999999636,0,0
7,800,-1,-1,5893.6,0,0,2,0,0,0,0,4767,4767,0,1126.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,800,34,50,4767,4767,0,1126.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,800,41,50,4766,4766,0,1127.6,0,0
10,0,-1,-1,5893.6,0,0,-1,50,800,37,50,5808,5808,0,85.6000000000004,0,0
7,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4763,4763,0,1130.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,980.394861224498,37,50,4774,4774,0,1119.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,980.394861224498,41,50,4783,4783,0,1110.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,980.394861224498,14,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,20,50,5894,5894,0,-0.399999999999636,0,0
7,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4767,4767,0,1126.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,980.394861224498,37,50,4781,4781,0,1112.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,980.394861224498,14,50,4781,4781,0,1112.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,980.394861224498,20,50,5894,5894,0,-0.399999999999636,0,0
11,0,-1,-1,5893.6,0,0,6,50,980.394861224498,41,50,5894,5894,0,-0.399999999999636,0,0
12,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,40,100,5894,5894,0,-0.399999999999636,0,0
7,1038,-1,-1,5893.6,0,0,-1,0,0,0,0,5894,5894,0,-0.399999999999636,0,0
7,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,4744,4744,0,1149.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,961.18498999877,34,50,4744,4744,0,1149.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,961.18498999877,41,50,4781,4781,0,1112.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,961.18498999877,37,50,4783,4783,0,1110.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,14,50,5894,5894,0,-0.399999999999636,0,0
7,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4784,4784,0,1109.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,1038,41,50,4778,4778,0,1115.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,1038,33,50,4784,4784,0,1109.6,0,0
10,0,-1,-1,5893.6,0,0,-1,50,1038,34,50,5894,5894,0,-0.399999999999636,0,0
7,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4669,4669,0,1224.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,14,50,4671,4671,0,1222.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,20,50,4673,4673,0,1220.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,33,50,5505,5505,0,388.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,41,50,5505,5505,0,388.6,0,0
7,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4784,4784,0,1109.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,1038,33,50,4778,4778,0,1115.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,1038,14,50,4784,4784,0,1109.6,0,0
10,0,-1,-1,5893.6,0,0,-1,50,1038,34,50,5894,5894,0,-0.399999999999636,0,0
7,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4765,4765,0,1128.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,20,50,4782,4782,0,1111.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,41,50,4783,4783,0,1110.6,0,0
10,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,37,50,5894,5894,0,-0.399999999999636,0,0
7,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,5103,5103,0,790.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,980.394861224498,14,50,5103,5103,0,790.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,980.394861224498,20,50,5802,5802,0,91.6000000000004,0,0
10,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,41,50,5802,5802,0,91.6000000000004,0,0
7,961.184989998766,-1,-1,5893.6,0,0,2,0,0,0,0,4782,4782,0,1111.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,961.184989998766,14,50,4777,4777,0,1116.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,961.184989998766,37,50,5887,5887,0,6.60000000000036,0,0
10,0,-1,-1,5893.6,0,0,5,50,961.184989998766,33,50,5887,5887,0,6.60000000000036,0,0
11,0,-1,-1,5893.6,0,0,-1,50,961.184989998766,34,50,5887,5887,0,6.60000000000036,0,0
7,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4783,4783,0,1110.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,980.394861224498,14,50,4781,4781,0,1112.6,0,0
9,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,37,50,5894,5894,0,-0.399999999999636,0,0
7,942.472631828995,-1,-1,5893.6,0,0,2,0,0,0,0,4756,4756,0,1137.6,0,0
8,0,-1,-1,5893.6,0,0,-1,50,942.472631828995,37,50,5802,5802,0,91.6000000000004,0,0
7,961.184989998766,-1,-1,5893.6,0,0,2,0,0,0,0,4781,4781,0,1112.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,961.184989998766,34,50,4781,4781,0,1112.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,961.184989998766,14,50,4783,4783,0,1110.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,961.184989998766,39,50,4783,4783,0,1110.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,961.184989998766,20,50,5894,5894,0,-0.399999999999636,0,0
7,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4779,4779,0,1114.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,33,50,4779,4779,0,1114.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,39,50,4779,4779,0,1114.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,14,50,4779,4779,0,1114.6,0,0
11,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,20,50,4782,4782,0,1111.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,41,50,5894,5894,0,-0.399999999999636,0,0
7,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4781,4781,0,1112.6,0,0
8,0,-1,-1,5893.6,0,0,-1,50,1038,37,50,5894,5894,0,-0.399999999999636,0,0
7,942.472631828995,-1,-1,5893.6,0,0,2,0,0,0,0,4781,4781,0,1112.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,942.472631828995,14,50,5615,5615,0,278.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,942.472631828995,34,50,5616,5616,0,277.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,942.472631828995,33,50,5617,5617,0,276.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,942.472631828995,39,50,5894,5894,0,-0.399999999999636,0,0
7,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4784,4784,0,1109.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,1038,41,50,4778,4778,0,1115.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,1038,14,50,4784,4784,0,1109.6,0,0
10,0,-1,-1,5893.6,0,0,-1,50,1038,34,50,5894,5894,0,-0.399999999999636,0,0
7,961.184989998766,-1,-1,5893.6,0,0,2,0,0,0,0,4780,4780,0,1113.6,0,0
8,0,-1,-1,5893.6,0,0,3,50,961.184989998766,33,50,4780,4780,0,1113.6,0,0
9,0,-1,-1,5893.6,0,0,4,50,961.184989998766,37,50,4781,4781,0,1112.6,0,0
10,0,-1,-1,5893.6,0,0,5,50,961.184989998766,20,50,4783,4783,0,1110.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,961.184989998766,41,50,5894,5894,0,-0.399999999999636,0,0
