Total Line Failures,Maximum failed line capacity,Load shed from previous step,Difference in Load Shed,Load,Free Space 1,Free Space 2,Steady State,Capacity of Failed Ones,Capacity of Failed Ones 2,Failed Line Index,Capacity of Failed One,Time of Failure Event,Accumulation of Failed Capacities,Free Space 3,Demand-Loadshed Difference,Free Space 4,Generation
11,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,41,50,4716,4716,0,1177.6,0,0
12,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,20,50,4734,4734,0,1159.6,0,0
13,0,-1,-1,5893.6,0,0,7,50,1794.7311021092,14,50,4760,4760,0,1133.6,0,0
14,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,6,200,5517,5517,0,376.6,0,0
8,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4678,4678,0,1215.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,980.394861224498,33,50,4676,4676,0,1217.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,980.394861224498,34,50,4734,4734,0,1159.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,980.394861224498,41,50,4782,4782,0,1111.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,14,50,5894,5894,0,-0.399999999999636,0,0
8,1038,-1,-1,5893.6,0,0,2,0,0,0,0,5810,5810,0,83.6000000000004,0,0
9,0,-1,-1,5893.6,0,0,3,50,1038,33,50,5810,5810,0,83.6000000000004,0,0
10,0,-1,-1,5893.6,0,0,4,50,1038,34,50,5810,5810,0,83.6000000000004,0,0
11,0,-1,-1,5893.6,0,0,-1,50,1038,41,50,5810,5810,0,83.6000000000004,0,0
8,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,4783,4783,0,1110.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,961.18498999877,34,50,4783,4783,0,1110.6,0,0
10,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,37,50,5894,5894,0,-0.399999999999636,0,0
8,814.336240884699,-1,-1,5893.6,0,0,2,0,0,0,0,4782,4782,0,1111.6,0,0
9,0,-1,-1,5893.6,0,0,-1,50,814.336240884699,37,50,5894,5894,0,-0.399999999999636,0,0
8,800,-1,-1,5893.6,0,0,2,0,0,0,0,4937,4937,0,956.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,800,14,50,4935,4935,0,958.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,800,33,50,4937,4937,0,956.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,800,37,50,4937,4937,0,956.6,0,0
12,0,-1,-1,5893.6,0,0,6,50,800,34,50,4938,4938,0,955.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,800,39,50,5894,5894,0,-0.399999999999636,0,0
8,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4626,4626,0,1267.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,1038,39,50,4626,4626,0,1267.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,1038,14,50,4750,4750,0,1143.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,1038,41,50,4784,4784,0,1109.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,1038,20,50,5894,5894,0,-0.399999999999636,0,0
8,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4783,4783,0,1110.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,1038,14,50,5894,5894,0,-0.399999999999636,0,0
10,0,-1,-1,5893.6,0,0,4,50,1038,33,50,5894,5894,0,-0.399999999999636,0,0
11,0,-1,-1,5893.6,0,0,-1,50,1038,34,50,5894,5894,0,-0.399999999999636,0,0
8,961.184989998766,-1,-1,5893.6,0,0,2,0,0,0,0,4782,4782,0,1111.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,961.184989998766,33,50,4782,4782,0,1111.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,961.184989998766,34,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,961.184989998766,14,50,4783,4783,0,1110.6,0,0
12,0,-1,-1,5893.6,0,0,6,50,961.184989998766,20,50,4783,4783,0,1110.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,961.184989998766,37,50,5894,5894,0,-0.399999999999636,0,0
8,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,5492,5492,0,401.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,37,50,5492,5492,0,401.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,33,50,5492,5492,0,401.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,34,50,5492,5492,0,401.6,0,0
12,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,41,50,5492,5492,0,401.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,5,800,5604,5604,0,289.6,0,0
8,800,-1,-1,5893.6,0,0,2,0,0,0,0,4782,4782,0,1111.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,800,41,50,4781,4781,0,1112.6,0,0
10,0,-1,-1,5893.6,0,0,-1,50,800,34,50,5894,5894,0,-0.399999999999636,0,0
8,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4782,4782,0,1111.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,33,50,4782,4782,0,1111.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,34,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,14,50,4779,4779,0,1114.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,41,50,5894,5894,0,-0.399999999999636,0,0
8,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4666,4666,0,1227.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,980.394861224498,33,50,4666,4666,0,1227.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,980.394861224498,6,200,4676,4676,0,1217.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,980.394861224498,10,100,4740,4740,0,1153.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,41,50,4761,4761,0,1132.6,0,0
8,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,4644,4644,0,1249.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,961.18498999877,34,50,4644,4644,0,1249.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,961.18498999877,33,50,4644,4644,0,1249.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,961.18498999877,37,50,4644,4644,0,1249.6,0,0
12,0,-1,-1,5893.6,0,0,6,50,961.18498999877,41,50,4644,4644,0,1249.6,0,0
13,0,-1,-1,5893.6,0,0,7,50,961.18498999877,6,200,4650,4650,0,1243.6,0,0
14,0,-1,-1,5893.6,0,0,8,50,961.18498999877,14,50,4653,4653,0,1240.6,0,0
15,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,20,50,5140,5140,0,753.6,0,0
8,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4778,4778,0,1115.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,1038,37,50,4780,4780,0,1113.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,1038,20,50,4783,4783,0,1110.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,1038,33,50,5894,5894,0,-0.399999999999636,0,0
8,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4731,4731,0,1162.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,39,50,4768,4768,0,1125.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,14,50,5894,5894,0,-0.399999999999636,0,0
11,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,33,50,5894,5894,0,-0.399999999999636,0,0
12,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,34,50,5894,5894,0,-0.399999999999636,0,0
8,942.472631828995,-1,-1,5893.6,0,0,2,0,0,0,0,4779,4779,0,1114.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,942.472631828995,33,50,4780,4780,0,1113.6,0,0
10,0,-1,-1,5893.6,0,0,-1,50,942.472631828995,20,50,5894,5894,0,-0.399999999999636,0,0
8,942.472631828995,-1,-1,5893.6,0,0,2,0,0,0,0,4756,4756,0,1137.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,942.472631828995,39,50,4756,4756,0,1137.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,942.472631828995,41,50,4755,4755,0,1138.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,942.472631828995,20,50,4754,4754,0,1139.6,0,0
12,0,-1,-1,5893.6,0,0,6,50,942.472631828995,33,50,4767,4767,0,1126.6,0,0
13,0,-1,-1,5893.6,0,0,7,50,942.472631828995,34,50,4777,4777,0,1116.6,0,0
14,0,-1,-1,5893.6,0,0,-1,50,942.472631828995,14,50,5894,5894,0,-0.399999999999636,0,0
8,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4777,4777,0,1116.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,20,50,4784,4784,0,1109.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,37,50,4784,4784,0,1109.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,33,50,5894,5894,0,-0.399999999999636,0,0
8,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4363,4363,0,1530.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,34,50,4309,4309,0,1584.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,21,50,4671,4671,0,1222.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,37,50,4671,4671,0,1222.6,0,0
12,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,39,50,4671,4671,0,1222.6,0,0
13,0,-1,-1,5893.6,0,0,7,50,1794.7311021092,14,50,4685,4685,0,1208.6,0,0
14,0,-1,-1,5893.6,0,0,8,50,1794.7311021092,41,50,4711,4711,0,1182.6,0,0
15,0,-1,-1,5893.6,0,0,9,50,1794.7311021092,20,50,4757,4757,0,1136.6,0,0
16,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,6,200,5492,5492,0,401.6,0,0
8,814.336240884699,-1,-1,5893.6,0,0,2,0,0,0,0,4778,4778,0,1115.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,814.336240884699,14,50,4781,4781,0,1112.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,814.336240884699,37,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,814.336240884699,33,50,4782,4782,0,1111.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,814.336240884699,20,50,5894,5894,0,-0.399999999999636,0,0
8,814.336240884699,-1,-1,5893.6,0,0,2,0,0,0,0,4782,4782,0,1111.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,814.336240884699,39,50,4782,4782,0,1111.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,814.336240884699,14,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,814.336240884699,34,50,4782,4782,0,1111.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,814.336240884699,41,50,5894,5894,0,-0.399999999999636,0,0
8,804.850243636003,-1,-1,5893.6,0,0,2,0,0,0,0,4844,4844,0,1049.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,804.850243636003,14,50,4846,4846,0,1047.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,804.850243636003,20,50,4845,4845,0,1048.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,804.850243636003,33,50,5887,5887,0,6.60000000000036,0,0
8,814.336240884699,-1,-1,5893.6,0,0,2,0,0,0,0,4780,4780,0,1113.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,814.336240884699,39,50,4777,4777,0,1116.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,814.336240884699,33,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,814.336240884699,14,50,5894,5894,0,-0.399999999999636,0,0
8,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4780,4780,0,1113.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,980.394861224498,33,50,4787,4787,0,1106.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,980.394861224498,41,50,4781,4781,0,1112.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,980.394861224498,37,50,4788,4788,0,1105.6,0,0
12,0,-1,-1,5893.6,0,0,6,50,980.394861224498,20,50,4787,4787,0,1106.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,14,50,5894,5894,0,-0.399999999999636,0,0
8,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4782,4782,0,1111.6,0,0
9,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,14,50,5894,5894,0,-0.399999999999636,0,0
8,804.850243636003,-1,-1,5893.6,0,0,2,0,0,0,0,4775,4775,0,1118.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,804.850243636003,33,50,4781,4781,0,1112.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,804.850243636003,39,50,4783,4783,0,1110.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,804.850243636003,41,50,4780,4780,0,1113.6,0,0
12,0,-1,-1,5893.6,0,0,6,50,804.850243636003,14,50,4783,4783,0,1110.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,804.850243636003,20,50,5894,5894,0,-0.399999999999636,0,0
8,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4781,4781,0,1112.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,14,50,4781,4781,0,1112.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,20,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,33,50,5894,5894,0,-0.399999999999636,0,0
8,942.472631828995,-1,-1,5893.6,0,0,2,0,0,0,0,5088,5088,0,805.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,942.472631828995,40,100,5101,5101,0,792.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,942.472631828995,14,50,5099,5099,0,794.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,942.472631828995,34,50,5105,5105,0,788.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,942.472631828995,20,50,5802,5802,0,91.6000000000004,0,0
8,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4590,4590,0,1303.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,980.394861224498,37,50,4590,4590,0,1303.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,980.394861224498,14,50,4621,4621,0,1272.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,980.394861224498,20,50,4651,4651,0,1242.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,6,200,4934,4934,0,959.6,0,0
8,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4745,4745,0,1148.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,33,50,4745,4745,0,1148.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,34,50,4745,4745,0,1148.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,5,800,4783,4783,0,1110.6,0,0
12,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,41,50,4778,4778,0,1115.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,14,50,5894,5894,0,-0.399999999999636,0,0
8,800,-1,-1,5893.6,0,0,2,0,0,0,0,5127,5127,0,766.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,800,20,50,5126,5126,0,767.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,800,33,50,5124,5124,0,769.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,800,14,50,5126,5126,0,767.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,800,39,50,5894,5894,0,-0.399999999999636,0,0
8,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4768,4768,0,1125.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,980.394861224498,20,50,4765,4765,0,1128.6,0,0
10,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,14,50,5813,5813,0,80.6000000000004,0,0
8,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4773,4773,0,1120.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,980.394861224498,34,50,4773,4773,0,1120.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,980.394861224498,22,50,4779,4779,0,1114.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,980.394861224498,41,50,4783,4783,0,1110.6,0,0
12,0,-1,-1,5893.6,0,0,6,50,980.394861224498,39,50,4781,4781,0,1112.6,0,0
13,0,-1,-1,5893.6,0,0,7,50,980.394861224498,14,50,4783,4783,0,1110.6,0,0
14,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,33,50,5894,5894,0,-0.399999999999636,0,0
8,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4686,4686,0,1207.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,980.394861224498,39,50,4686,4686,0,1207.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,980.394861224498,34,50,4686,4686,0,1207.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,980.394861224498,14,50,4666,4666,0,1227.6,0,0
12,0,-1,-1,5893.6,0,0,6,50,980.394861224498,6,200,4721,4721,0,1172.6,0,0
13,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,10,100,4782,4782,0,1111.6,0,0
8,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4783,4783,0,1110.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,1038,37,50,4783,4783,0,1110.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,1038,20,50,4783,4783,0,1110.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,1038,33,50,5894,5894,0,-0.399999999999636,0,0
8,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4616,4616,0,1277.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,20,50,4783,4783,0,1110.6,0,0
10,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,14,50,5894,5894,0,-0.399999999999636,0,0
8,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4704,4704,0,1189.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,34,50,4704,4704,0,1189.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,41,50,4730,4730,0,1163.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,14,50,4768,4768,0,1125.6,0,0
12,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,33,50,4782,4782,0,1111.6,0,0
13,0,-1,-1,5893.6,0,0,7,50,1794.7311021092,37,50,4783,4783,0,1110.6,0,0
14,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,39,50,5894,5894,0,-0.399999999999636,0,0
8,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4782,4782,0,1111.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,1038,14,50,4783,4783,0,1110.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,1038,41,50,5894,5894,0,-0.399999999999636,0,0
11,0,-1,-1,5893.6,0,0,5,50,1038,37,50,5894,5894,0,-0.399999999999636,0,0
12,0,-1,-1,5893.6,0,0,-1,50,1038,39,50,5894,5894,0,-0.399999999999636,0,0
8,961.184989998766,-1,-1,5893.6,0,0,2,0,0,0,0,4779,4779,0,1114.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,961.184989998766,33,50,4779,4779,0,1114.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,961.184989998766,39,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,961.184989998766,14,50,4783,4783,0,1110.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,961.184989998766,37,50,5894,5894,0,-0.399999999999636,0,0
8,942.472631828995,-1,-1,5893.6,0,0,2,0,0,0,0,4764,4764,0,1129.6,0,0
9,0,-1,-1,5893.6,0,0,-1,50,942.472631828995,33,50,5808,5808,0,85.6000000000004,0,0
8,942.472631828995,-1,-1,5893.6,0,0,2,0,0,0,0,4844,4844,0,1049.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,942.472631828995,20,50,4842,4842,0,1051.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,942.472631828995,34,50,4847,4847,0,1046.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,942.472631828995,41,50,5894,5894,0,-0.399999999999636,0,0
8,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,5808,5808,0,85.6000000000004,0,0
9,0,-1,-1,5893.6,0,0,3,50,980.394861224498,40,100,5808,5808,0,85.6000000000004,0,0
10,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,41,50,5808,5808,0,85.6000000000004,0,0
8,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4772,4772,0,1121.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,1038,34,50,4774,4774,0,1119.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,1038,33,50,4773,4773,0,1120.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,1038,14,50,4783,4783,0,1110.6,0,0
12,0,-1,-1,5893.6,0,0,-1,50,1038,20,50,5894,5894,0,-0.399999999999636,0,0
8,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4681,4681,0,1212.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,33,50,4681,4681,0,1212.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,14,50,4681,4681,0,1212.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,20,50,4681,4681,0,1212.6,0,0
12,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,37,50,4681,4681,0,1212.6,0,0
13,0,-1,-1,5893.6,0,0,7,50,1794.7311021092,39,50,4681,4681,0,1212.6,0,0
14,0,-1,-1,5893.6,0,0,8,50,1794.7311021092,41,50,4695,4695,0,1198.6,0,0
15,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,6,200,4784,4784,0,1109.6,0,0
8,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4782,4782,0,1111.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,980.394861224498,20,50,4783,4783,0,1110.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,980.394861224498,41,50,5894,5894,0,-0.399999999999636,0,0
11,0,-1,-1,5893.6,0,0,5,50,980.394861224498,33,50,5894,5894,0,-0.399999999999636,0,0
12,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,34,50,5894,5894,0,-0.399999999999636,0,0
8,942.472631828995,-1,-1,5893.6,0,0,2,0,0,0,0,4783,4783,0,1110.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,942.472631828995,41,50,4778,4778,0,1115.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,942.472631828995,34,50,4782,4782,0,1111.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,942.472631828995,20,50,5894,5894,0,-0.399999999999636,0,0
8,942.472631828995,-1,-1,5893.6,0,0,2,0,0,0,0,4751,4751,0,1142.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,942.472631828995,40,100,4749,4749,0,1144.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,942.472631828995,37,50,4753,4753,0,1140.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,942.472631828995,33,50,5796,5796,0,97.6000000000004,0,0
8,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4778,4778,0,1115.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,1038,34,50,4782,4782,0,1111.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,1038,39,50,4780,4780,0,1113.6,0,0
11,0,-1,-1,5893.6,0,0,5,50,1038,37,50,5894,5894,0,-0.399999999999636,0,0
12,0,-1,-1,5893.6,0,0,-1,50,1038,41,50,5894,5894,0,-0.399999999999636,0,0
8,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,4780,4780,0,1113.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,961.18498999877,34,50,4780,4780,0,1113.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,961.18498999877,41,50,4783,4783,0,1110.6,0,0
11,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,20,50,5894,5894,0,-0.399999999999636,0,0
8,942.472631828995,-1,-1,5893.6,0,0,2,0,0,0,0,4783,4783,0,1110.6,0,0
9,0,-1,-1,5893.6,0,0,3,50,942.472631828995,39,50,4778,4778,0,1115.6,0,0
10,0,-1,-1,5893.6,0,0,4,50,942.472631828995,41,50,4782,4782,0,1111.6,0,0
